weapon_id,offense_id,nibrs_weapon_id
12,95795106,19235255
9,95795558,19235377
12,95791671,19234938
12,95795989,19236486
12,95789146,19234570
12,95793915,19235217
12,95795595,19235389
12,95792743,19235596
20,95790118,19234741
20,95793535,19235125
12,95794383,19235735
12,95793282,19235069
10,95793282,19235070
12,95793484,19235111
12,95793955,19235222
20,95788639,19234150
12,95795915,19236470
12,95790553,19234351
12,95791595,19234924
12,95793905,19235215
12,95795427,19235339
12,95795895,19236465
9,95791271,19234851
12,95789198,19234580
12,95789420,19234642
12,95787875,19234524
12,95791776,19235470
2,95791947,19234995
12,95794215,19235246
12,95789251,19234594
12,95793560,19235133
3,95788667,19234154
12,95789408,19234637
12,95793098,19235210
12,95796009,19236487
3,95790111,19234738
18,95787395,19234011
12,97246134,19538436
12,95787413,19233429
12,95789323,19234616
3,95792852,19235623
3,95792851,19235622
12,95786899,19234003
12,95789919,19234756
3,95795966,19236483
3,100784821,20275741
2,95787346,19233419
12,95786961,19234015
12,95790036,19234788
12,95792759,19235601
12,95791818,19234965
12,95793072,19235662
18,95794916,19235851
12,95789558,19234679
20,95793028,19235196
12,95794774,19235449
12,95789970,19234774
12,95794727,19235821
12,95795692,19235413
3,95793153,19235044
12,95795290,19235296
3,95795345,19235313
12,95789247,19234592
12,95790383,19234309
12,95794221,19235694
12,95791333,19234865
12,95787458,19233438
5,95787458,19233437
12,95787560,19234465
6,95787621,19234477
12,97251526,19539923
12,95795589,19235386
12,95793295,19235075
18,95787944,19234107
12,95788410,19234109
3,95795612,19235397
3,97245882,19539479
12,97247046,19540483
12,95789284,19234601
3,95793995,19235679
12,95787576,19234469
12,95788545,19234127
12,95793826,19235193
12,97248460,19540556
19,95789264,19234596
11,95795877,19235839
12,97245747,19538448
3,98297993,19752778
12,98311650,19756480
12,97246033,19539509
12,97249410,19539738
3,97244883,19538370
12,97245945,19539492
18,97247878,19539633
12,97249381,19539734
12,97248570,19540575
12,102032281,20546457
12,98300372,19753089
12,97246353,19539487
4,98300318,19753079
20,100787171,20276863
3,98302148,19753824
9,98304078,19754689
12,98301103,19753249
2,98300618,19753136
12,100785790,20275771
3,98297681,19752687
12,102031898,20545787
12,100800476,20279664
20,100784532,20275672
20,100787827,20277002
2,102031603,20545268
2,102030714,20545294
12,102033219,20545873
3,102030514,20545239
3,102030316,20545190
20,102030968,20545368
12,102031870,20545780
12,102031985,20545814
12,102030675,20545722
12,102031694,20545737
12,102031368,20545661
12,102030519,20545243
20,97253054,19541015
20,97258140,19541548
9,97260962,19541862
12,98300277,19753645
2,100785816,20276787
12,98301014,19753219
3,98300498,19753118
12,97265305,19543026
3,97264042,19542057
12,97259993,19542591
12,97255476,19541098
12,97255168,19541037
12,97251939,19539988
20,97258971,19541713
12,97262483,19542886
18,97261678,19541831
12,97263725,19542008
2,97263016,19542974
12,97258330,19541443
12,97254833,19541136
18,97261472,19542686
12,97261614,19542714
3,97247432,19539422
12,97250111,19540686
12,97261806,19542753
12,97262752,19542938
12,97255267,19540241
12,97250783,19540808
12,97257289,19541252
12,97257526,19541302
12,97261302,19542652
3,98301435,19753766
12,98303676,19754040
12,97253025,19541012
12,97258963,19541709
12,98301363,19753753
12,97263710,19542004
12,97265134,19542995
12,97254233,19540216
10,97251843,19539969
12,97263239,19541909
18,97258449,19542466
12,97264204,19542078
3,97261463,19542683
3,97263713,19542006
3,97252679,19540946
12,97254100,19540195
20,97254925,19540337
3,97262281,19541908
12,97251293,19539880
12,97254855,19541148
18,97256411,19540426
12,97257745,19541342
12,97256541,19541295
12,97261825,19542757
12,97255489,19541105
12,97263929,19542042
12,97263012,19542973
3,97260278,19541759
18,97263625,19541981
3,97265221,19543007
20,97254338,19540229
18,97255990,19541203
12,97252085,19540006
12,97262212,19542832
12,97254111,19540200
19,97260188,19541750
12,97258519,19541625
12,97262491,19542888
12,97253410,19540074
6,97257332,19541262
12,97255264,19541054
12,98301492,19753774
12,98299764,19753594
12,97251900,19539980
12,97258167,19541554
20,98301138,19753703
3,98300495,19753116
20,98300096,19753034
2,98300230,19753064
12,98305153,19754109
12,98305155,19754110
12,98303337,19753962
3,98304108,19754510
12,98304174,19754528
10,98304983,19754116
2,98301038,19753225
2,100786343,20275850
12,100787747,20276982
12,100787445,20276922
2,100786217,20275823
12,100794801,20277910
12,100793732,20278664
18,100786706,20276994
9,100786289,20275842
12,100787807,20276995
12,102032109,20545406
12,102030770,20545306
18,102031708,20545744
20,100793495,20278606
12,98324671,19758958
3,100793283,20277766
12,98305514,19754172
3,98322546,19758704
12,98321084,19758601
12,98318322,19757272
18,98323558,19757747
18,98324787,19759000
20,98326520,19759141
12,98306262,19754159
18,98306262,19754758
12,98321037,19758588
12,98314170,19755948
12,98320727,19758535
3,98323218,19758754
12,98323391,19757715
9,98323391,19758802
3,98323827,19757800
3,98323862,19757813
3,98325123,19759010
20,98323467,19758824
12,98318290,19757264
12,98320005,19757427
12,98320495,19758478
3,98321463,19758542
12,98305897,19754247
12,98323011,19758806
12,98322312,19757629
3,98322800,19757695
3,98323249,19757694
12,98326630,19759168
3,98320692,19758528
5,98314087,19756858
3,98323469,19757733
12,98305069,19754723
12,98324994,19759043
12,98315531,19756960
12,98321781,19757611
12,102034258,20546714
2,98307097,19754920
9,98320135,19757415
12,98318828,19756425
12,98320488,19758476
10,98323081,19758822
3,98323492,19757736
12,98305395,19754151
12,98305398,19754152
12,98315423,19756943
3,98318514,19757310
12,98319058,19757463
12,98324516,19758921
12,98319949,19757481
12,98320508,19758481
12,98320920,19757565
12,98322171,19758617
9,98321765,19757607
10,98322735,19758751
11,98322735,19758752
12,98322803,19758768
12,98325207,19757888
12,98319840,19757459
20,98311110,19755351
12,98325057,19759057
9,98319013,19757389
12,98321265,19758491
18,98306236,19754753
3,98310775,19755600
12,98323310,19757703
12,98318502,19757307
12,98318553,19757323
12,98318704,19757345
12,98319684,19756427
12,98315358,19756925
12,98315328,19756919
12,98307280,19754309
12,98319439,19756374
12,98322319,19758657
9,98305087,19754727
12,98320266,19757437
9,98322743,19758753
20,98325319,19759049
12,98322615,19758723
12,98308515,19755004
12,98310831,19755347
12,98322316,19758656
18,98322866,19758783
12,98324477,19758910
12,98322889,19758792
12,98324341,19757777
3,98326606,19759161
12,98318533,19757316
12,98318601,19757330
18,98324204,19758847
20,98324907,19759025
12,98306241,19754754
18,98306241,19754755
3,98320373,19758453
3,98323311,19757704
9,98324340,19758882
5,98325035,19757912
12,98324819,19759004
20,98306403,19754794
9,98320587,19757529
18,98320587,19757530
12,98322019,19757654
12,98324253,19758856
3,98326491,19759136
12,98311108,19755350
12,98323757,19757785
12,98324616,19758943
12,98319878,19757468
3,98321266,19758493
12,98324954,19759033
3,98315459,19756949
12,98321848,19757627
12,98324742,19758983
3,98320608,19757537
12,98322935,19758798
12,100794201,20277783
3,100793383,20278583
10,100792719,20277653
20,100792937,20277712
3,100793184,20278540
12,100792579,20277626
3,100791176,20276301
3,100791180,20276303
2,100793041,20277738
2,100794324,20277806
12,100793430,20278591
9,100791981,20278490
12,102037933,20547517
12,100793098,20277754
12,100793074,20277747
12,100786867,20277039
2,100792971,20278535
3,102034201,20546703
17,102033098,20546671
12,102034169,20546066
3,102032341,20546476
12,102034158,20546688
12,102034275,20546718
12,102035356,20546129
12,102034443,20546771
12,102035269,20546107
12,102035232,20546094
12,92327917,18515806
12,90873036,18214178
20,90875498,18214365
18,90875320,18215226
20,90875450,18215256
18,90874186,18214222
12,90874016,18214251
12,90875509,18214367
9,90874150,18214216
12,90874259,18215152
12,90875548,18214380
2,90873750,18215114
20,90874885,18214371
20,92323120,18514862
12,90875484,18215260
20,90873852,18214215
12,90873898,18214224
12,90873006,18214166
20,90875123,18214274
20,90874206,18214225
12,90874069,18215169
12,91640320,18376332
12,90872809,18215056
12,90873582,18214140
20,90873651,18215088
12,90873728,18215111
12,91641237,18377070
20,90875422,18214354
3,90873890,18214223
12,90874895,18214375
12,90873034,18214176
12,90873820,18215129
20,90873847,18214213
12,90873940,18215148
12,90873836,18215133
12,90874883,18214370
12,90873653,18214156
10,90874402,18215179
12,90874829,18214362
20,90874385,18215172
10,90874078,18214265
12,90872847,18215061
20,90874105,18214201
12,90874415,18215188
2,90875135,18214277
12,90875487,18215262
12,90873851,18214214
12,98297568,19752656
12,92322939,18514856
20,91641315,18377083
5,91641332,18377089
20,91641626,18377141
12,91640758,18376399
20,91640943,18376427
20,91641291,18376340
2,91640697,18377137
18,91640716,18376389
12,91640698,18376383
12,92322967,18514863
12,91640531,18376356
12,91640927,18376425
12,91641634,18377143
12,91640901,18376424
3,91640592,18376365
12,92328571,18515442
9,91641876,18377194
12,91640890,18377178
12,91641478,18377115
12,91641888,18377197
12,91640967,18376433
20,91640996,18376438
20,91640665,18376380
12,91640917,18377185
12,91641270,18376337
19,91640397,18377091
12,91640353,18376338
12,91640617,18376372
20,91640504,18376353
20,91640588,18376363
20,93357410,18723929
3,97239488,19537863
12,102031119,20545584
10,102031117,20545583
12,92324331,18514943
20,92324745,18514423
20,92324904,18515063
12,92324910,18515466
12,92326787,18515257
12,92326213,18515127
18,92323558,18514341
12,92324090,18515455
12,92324042,18514445
12,92326472,18515191
3,92329729,18515942
12,92323918,18514418
12,92324836,18515045
12,92329885,18516575
12,92323618,18514964
20,92324517,18514985
12,92322969,18514864
12,92323300,18514305
18,92324499,18514373
20,92325836,18515210
12,92329610,18516524
12,92324985,18515080
3,92833987,18619521
12,92323087,18514888
20,92328704,18516465
12,92324767,18515031
12,92328914,18516497
9,92325612,18515553
12,92324532,18514988
12,92326402,18515172
12,92325181,18515472
20,92323236,18514296
12,92326130,18515111
12,92326617,18515222
12,92324552,18514386
12,92326389,18515169
12,92326709,18515240
12,92329181,18515850
12,92326852,18515269
20,92326812,18515261
12,92326193,18515532
12,92325883,18515611
20,92326132,18515113
20,92325976,18515627
3,92323500,18514936
20,93357461,18723943
12,93887339,18834617
3,100782190,20274366
12,102030269,20545183
12,92333728,18516293
20,92331946,18516155
12,92332821,18516816
12,92335410,18516407
12,92331485,18516076
20,92331336,18516643
20,92330028,18515990
12,92334340,18516927
12,92333296,18516217
12,92334420,18516951
12,92334781,18517008
12,92332237,18516722
20,92335097,18517074
12,92335846,18517493
20,92334997,18517057
20,92329937,18515972
12,92332435,18516176
12,92332798,18516811
9,92332933,18516842
12,92331806,18516133
18,92332233,18516721
20,92835371,18619585
11,92334821,18517463
18,92335898,18517500
20,92330505,18516604
12,92334352,18516933
12,92332709,18516801
11,92332848,18516823
3,92332851,18516824
12,92835386,18619154
12,92330874,18516665
3,92332515,18516773
18,92335090,18517528
12,92332338,18516743
2,92330805,18516070
18,92330982,18516680
12,92335194,18516372
20,92332178,18516708
12,92334030,18516908
19,92834766,18619559
6,92330963,18516678
9,92334406,18516948
20,92330514,18516605
12,92334240,18516905
9,92334653,18516989
20,92330629,18516623
12,92332220,18516714
12,92835306,18619570
12,93356560,18724931
12,92834098,18619086
12,92835364,18619145
12,92834652,18619090
12,92835166,18619105
12,92835231,18619123
12,92835172,18619106
12,92835373,18619148
12,100781101,20274351
12,102032566,20546545
18,92836615,18619701
10,92836040,18619271
6,92835502,18619178
2,92835847,18619240
12,92836491,18619254
12,92837332,18619329
20,92834987,18619601
12,92836231,18619642
12,92836536,18619257
19,92836064,18619710
12,92834931,18619155
20,92835676,18619644
20,92835648,18619204
12,92836539,18619685
12,92836775,18619735
9,92836738,18619730
20,92834950,18619159
12,92836306,18619655
12,92837157,18619297
12,93887808,18834719
10,93356649,18724949
12,93358047,18724058
12,92836097,18619719
12,92837018,18619336
20,92834908,18619584
12,92835810,18619232
18,92837239,18619738
9,92835659,18619207
20,92837216,18619307
12,92837384,18619338
12,92837120,18619290
12,92835780,18619230
12,92836792,18619309
12,92836917,18619764
12,93887797,18834716
12,93357952,18724996
12,92834980,18619599
12,92837406,18619343
12,93358044,18724056
12,92835850,18619242
12,93357811,18724012
12,93358062,18724061
10,93357912,18724026
12,92835500,18619620
12,92835533,18619629
12,93357821,18724014
12,92837107,18619723
12,92836000,18619261
12,92836085,18619282
12,93887821,18834722
12,92836651,18619712
12,92835612,18619198
12,92836343,18619660
18,93358072,18724065
12,92835853,18619243
3,95784126,19232852
2,97239594,19537877
12,100790214,20277337
12,100790212,20277335
19,101468468,20420058
12,93359537,18725149
18,93361470,18725338
12,93362262,18725559
12,93360074,18724367
12,93361133,18725270
12,93360190,18724327
20,93362400,18725588
9,93887853,18834732
3,93361276,18724426
12,93361560,18725356
18,93890594,18834894
12,93358707,18724211
12,93890615,18834896
12,93358774,18724235
10,93890718,18834917
12,93360675,18724442
12,93360193,18724328
12,93890176,18834807
20,93358895,18724264
12,93358629,18724190
12,93360827,18725466
12,93358527,18725116
12,93358523,18725114
12,93361207,18725288
12,93360768,18725458
10,93360902,18725482
12,93360152,18724317
12,93361076,18725518
12,93361481,18725339
12,93360534,18724404
12,93359672,18725172
12,93361059,18725514
12,93358776,18724236
20,93361708,18725528
3,93358723,18724217
12,93358565,18724176
12,93362128,18725530
20,93358959,18724276
12,93360116,18724311
12,93890732,18834142
20,93891824,18834364
20,93358327,18724130
20,93360971,18725494
3,93361804,18725421
12,93358414,18724144
20,93890272,18834828
20,94822828,19031025
18,94828327,19031845
12,94828313,19032572
12,97240161,19538706
11,94829144,19032575
20,93895492,18836535
12,98293825,19751089
12,93896084,18836665
12,93895149,18836472
3,93892896,18835173
12,93896289,18835699
12,93891849,18834374
12,93896435,18835736
9,93896549,18835763
12,93894218,18835465
12,93898425,18836741
12,93895243,18836490
12,93890980,18834981
12,93892325,18835053
12,93896040,18836654
9,93896039,18836653
12,93898492,18836756
12,93890929,18834964
12,93891490,18834302
20,93898574,18836769
12,93892448,18835087
12,93890979,18834980
12,93893345,18835273
12,93890888,18834957
12,93892210,18835031
20,93892623,18835120
12,93893588,18835343
12,93891009,18834987
2,93892613,18835115
18,93892329,18835055
20,93893766,18835385
12,93894486,18835524
12,93898347,18836717
12,93896821,18835820
12,93894429,18835511
12,93896633,18835781
12,93892192,18835027
12,94824322,19030347
12,93893172,18835238
12,93894162,18834452
12,93896564,18835766
20,94823786,19030240
12,94825773,19031477
2,94828538,19032636
3,97240257,19538729
12,98293994,19751123
20,100785900,20276805
12,94824313,19031133
2,94824627,19031180
12,94827367,19031645
20,94824422,19031149
12,94825543,19030424
12,94825146,19030328
12,94826399,19031370
12,94826435,19031379
12,94827859,19031776
12,94824566,19031169
12,94826606,19031416
9,94829377,19032641
12,94825215,19030341
12,94824750,19031215
12,94824065,19030311
20,94827586,19031708
9,94827676,19031732
12,94826335,19031352
12,94824720,19031209
2,94825891,19031510
18,94829378,19032642
12,94824588,19031173
20,94824628,19031181
12,94827418,19031656
12,94825022,19031517
12,94823021,19031072
12,94824006,19030295
12,94824646,19031188
3,94825082,19031289
20,94826725,19031441
10,94824661,19030437
12,94824117,19031088
12,94822967,19031062
12,94825704,19031459
12,94827573,19031427
3,94826085,19031566
